,Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Rural,Location_Suburb,CarAge,Km_Per_Year,Is_Urban,Has_Accident,LogPrice
20,1500,0.2685742707222485,0.2540913424931785,-0.8208669669617441,-1.6867141315919698,1,0,0,1.6867141315919725,-0.5924115402937934,1,-0.9580230786249789,7.313886831633462
21,1500,-0.29514497080828395,0.2540913424931785,0.31696843278720815,0.10535809228274703,0,0,1,-0.10535809228274434,-0.37759772855221513,0,1.0438161901436336,7.313886831633462
22,1500,1.177298341163554,0.2540913424931785,-0.8208669669617441,-0.7217521648901992,1,0,0,0.7217521648902019,-0.2420595085211633,1,-0.9580230786249789,7.313886831633462
23,1500,-0.035291063454623774,1.4398509407946773,-0.8208669669617441,-0.8596038744190236,0,1,0,0.8596038744190263,-0.5340226395876808,0,-0.9580230786249789,7.313886831633462
24,1500,0.33421843276364965,-0.9316682558083204,1.4548038325361603,-0.8596038744190236,0,1,0,0.8596038744190263,-0.4561250923938717,0,1.0438161901436336,7.313886831633462
25,7028,-0.37056116151721186,0.2540913424931785,-0.8208669669617441,1.3460234780421665,0,1,0,-1.3460234780421638,0.5597903903586187,0,-0.9580230786249789,8.857799727175905
26,1500,2.630272191439022,0.2540913424931785,1.4548038325361603,1.208171768513342,1,0,0,-1.2081717685133393,2.3192719904952197,1,1.0438161901436336,7.313886831633462
27,3892,-1.571849326874853,0.2540913424931785,0.31696843278720815,-0.997455583947848,1,0,0,0.9974555839478507,-0.865925210090554,1,1.0438161901436336,8.266935347610456
28,1563,-0.5438095323594325,0.2540913424931785,0.31696843278720815,-0.17034532677490172,0,0,1,0.1703453267749044,-0.5235305519412873,0,1.0438161901436336,7.355001921105257
29,8974,-0.04470876283840434,1.4398509407946773,-0.8208669669617441,1.0703200589845177,1,0,0,-1.070320058984515,0.3484047379150569,1,-0.9580230786249789,9.10219821335648
30,1500,2.630272191439022,-2.117427854109819,0.31696843278720815,-1.1353072934766724,0,0,1,1.135307293476675,-0.06119460571181673,0,1.0438161901436336,7.313886831633462
31,1500,0.7473290797923765,-0.9316682558083204,1.4548038325361603,0.6567649303980445,1,0,0,-0.6567649303980418,0.30331505542965276,1,1.0438161901436336,7.313886831633462
32,1500,-0.7812288013790569,-0.9316682558083204,-0.8208669669617441,-0.17034532677490172,0,1,0,0.1703453267749044,-0.5883026406401172,0,-0.9580230786249789,7.313886831633462
33,1500,1.6512044337192604,0.2540913424931785,-0.8208669669617441,1.7595786066286396,1,0,0,-1.759578606628637,5.286545985734467,1,-0.9580230786249789,7.313886831633462
34,6158,-0.04470876283840434,0.2540913424931785,-0.8208669669617441,0.9324683494556933,1,0,0,-0.9324683494556906,0.19398346330652028,1,-0.9580230786249789,8.725669705687043
35,2402,-1.7520350921146308,-2.117427854109819,-0.8208669669617441,-0.8596038744190236,0,1,0,0.8596038744190263,-0.8959352571547192,0,-0.9580230786249789,7.784473235736469
36,3444,-0.5187640466714775,0.2540913424931785,1.4548038325361603,1.3460234780421665,1,0,0,-1.3460234780421638,0.4452321675020321,1,1.0438161901436336,8.144679183447758
37,5423,0.19871545509523467,0.2540913424931785,0.31696843278720815,1.208171768513342,1,0,0,-1.2081717685133393,0.7082286377066855,1,1.0438161901436336,8.598588829620232
38,1500,-0.46639790831572336,0.2540913424931785,-0.8208669669617441,-0.997455583947848,0,0,1,0.9974555839478507,-0.6430136018948484,0,-0.9580230786249789,7.313886831633462
39,1500,2.3308452977638128,0.2540913424931785,-0.8208669669617441,0.10535809228274703,0,0,1,-0.10535809228274434,0.43433998262843987,0,-0.9580230786249789,7.313886831633462
40,1500,0.7529983483323157,0.2540913424931785,-0.8208669669617441,1.208171768513342,1,0,0,-1.2081717685133393,1.0754722875738554,1,-0.9580230786249789,7.313886831633462
41,1500,1.7330731471743033,0.2540913424931785,2.5926392322851126,-0.8596038744190236,1,0,0,0.8596038744190263,-0.16122779679441548,1,1.0438161901436336,7.313886831633462
42,1500,1.346593143155554,0.2540913424931785,-0.8208669669617441,-0.8596038744190236,0,0,1,0.8596038744190263,-0.24270295416014181,0,-0.9580230786249789,7.313886831633462
43,8974,-2.0904009091825806,0.2540913424931785,-0.8208669669617441,-1.1353072934766724,1,0,0,1.135307293476675,-0.973443919433321,1,-0.9580230786249789,9.10219821335648
44,1500,-0.6268158293043974,0.2540913424931785,-0.8208669669617441,-1.6867141315919698,0,0,1,1.6867141315919725,-0.7407231391185058,0,-0.9580230786249789,7.313886831633462
45,8974,-2.3487442548529014,-0.9316682558083204,0.31696843278720815,0.10535809228274703,0,0,1,-0.10535809228274434,-1.0125561753998031,0,1.0438161901436336,9.10219821335648
46,1500,-0.9273989553791997,1.4398509407946773,1.4548038325361603,-1.6867141315919698,0,0,1,1.6867141315919725,-0.7905114537386445,0,1.0438161901436336,7.313886831633462
47,1500,1.0436043077332118,0.2540913424931785,0.31696843278720815,0.3810615113403958,1,0,0,-0.3810615113403931,0.20213733655079014,1,1.0438161901436336,7.313886831633462
48,5718,-1.147623929682298,1.4398509407946773,-0.8208669669617441,-0.17034532677490172,1,0,0,0.1703453267749044,-0.6882615776180381,1,-0.9580230786249789,8.651549243915316
49,1500,-0.9165266410410926,-0.9316682558083204,-0.8208669669617441,-1.1353072934766724,1,0,0,1.135307293476675,-0.7465978801754031,1,-0.9580230786249789,7.313886831633462
50,1500,0.16080222173439132,-0.9316682558083204,-0.8208669669617441,-0.4460487458325505,0,0,1,0.44604874583255316,-0.4060462059486488,0,-0.9580230786249789,7.313886831633462
51,1500,0.6768362012365536,0.2540913424931785,-0.8208669669617441,-1.6867141315919698,0,0,1,1.6867141315919725,-0.5247874067993105,0,-0.9580230786249789,7.313886831633462
52,1500,-0.6028146825580102,-0.9316682558083204,0.31696843278720815,-1.2731590030054967,0,0,1,1.2731590030054996,-0.7001909163827793,0,1.0438161901436336,7.313886831633462
53,1500,-0.4903617572427689,0.2540913424931785,2.5926392322851126,-0.03249361724607735,0,1,0,0.03249361724608004,-0.47567171939771846,0,1.0438161901436336,7.313886831633462
54,1500,0.701079783808662,0.2540913424931785,1.4548038325361603,-1.4110107125343212,0,1,0,1.4110107125343239,-0.4807244133240564,0,1.0438161901436336,7.313886831633462
55,1500,0.08016433631762468,0.2540913424931785,0.31696843278720815,0.9324683494556933,1,0,0,-0.9324683494556906,0.2583332691240366,1,1.0438161901436336,7.313886831633462
56,1500,-0.5233330295408364,0.2540913424931785,1.4548038325361603,-0.8596038744190236,0,0,1,0.8596038744190263,-0.6369084178284191,0,1.0438161901436336,7.313886831633462
57,4552,0.14778528278413622,-0.9316682558083204,0.31696843278720815,1.621726897099815,0,0,1,-1.6217268970998124,1.9613879754027748,0,1.0438161901436336,8.423541635334782
58,1500,-0.11895007223806854,0.2540913424931785,1.4548038325361603,-1.1353072934766724,0,0,1,1.135307293476675,-0.592469716241513,0,1.0438161901436336,7.313886831633462
59,2401,0.08079839924643367,-2.117427854109819,-0.8208669669617441,0.5189132208692202,1,0,0,-0.5189132208692174,-0.06635167180303905,1,-0.9580230786249789,7.784057002639929
60,1500,2.035129537113103,-2.117427854109819,-0.8208669669617441,0.10535809228274703,0,0,1,-0.10535809228274434,0.3429067504735692,0,-0.9580230786249789,7.313886831633462
61,7999,-0.5456184765975052,0.2540913424931785,0.31696843278720815,1.621726897099815,1,0,0,-1.6217268970998124,1.1574046152190072,1,1.0438161901436336,8.987196820661973
62,3411,-0.8080832313050847,-2.117427854109819,1.4548038325361603,0.5189132208692202,0,0,1,-0.5189132208692174,-0.40989660286106977,0,1.0438161901436336,8.13505390861157
63,1500,1.3776435777575236,1.4398509407946773,-0.8208669669617441,1.4838751875709908,1,0,0,-1.4838751875709881,2.5016236234092113,1,-0.9580230786249789,7.313886831633462
64,5185,-0.9937517759880932,0.2540913424931785,0.31696843278720815,-0.03249361724607735,1,0,0,0.03249361724608004,-0.6215885799851024,1,1.0438161901436336,8.55371796609861
65,1500,1.7203172929594401,-0.9316682558083204,-0.8208669669617441,-0.997455583947848,1,0,0,0.9974555839478507,-0.2020677638429249,1,-0.9580230786249789,7.313886831633462
66,1500,-0.4214167381896269,0.2540913424931785,-0.8208669669617441,-0.997455583947848,1,0,0,0.9974555839478507,-0.633943257596587,1,-0.9580230786249789,7.313886831633462
67,5732,-0.12150497286297535,0.2540913424931785,1.4548038325361603,1.4838751875709908,0,0,1,-1.4838751875709881,1.11104507769456,0,1.0438161901436336,8.653994232908383
68,1500,0.6167680631867374,1.4398509407946773,-0.8208669669617441,-0.997455583947848,0,0,1,0.9974555839478507,-0.4245958002648236,0,-0.9580230786249789,7.313886831633462
69,8974,1.1532785455074959,0.2540913424931785,0.31696843278720815,0.9324683494556933,1,0,0,-0.9324683494556906,0.8113322052287771,1,1.0438161901436336,9.10219821335648
70,1500,0.9114581338055502,-2.117427854109819,-0.8208669669617441,0.24320980181157142,1,0,0,-0.24320980181156873,0.06953704544223907,1,-0.9580230786249789,7.313886831633462
71,1500,-0.43197202106332944,-0.9316682558083204,1.4548038325361603,-0.7217521648901992,0,0,1,0.7217521648902019,-0.5974702735884275,0,1.0438161901436336,7.313886831633462
72,5738,-0.6141345707282176,-2.117427854109819,-0.8208669669617441,-0.17034532677490172,0,0,1,0.1703453267749044,-0.5427164404404851,0,-0.9580230786249789,8.655040258108363
73,1827,0.18467282611308267,-0.9316682558083204,-0.8208669669617441,1.208171768513342,0,0,1,-1.2081717685133393,0.6989246047227015,0,-0.9580230786249789,7.510977752014095
74,1500,-0.0533805058353508,0.2540913424931785,-0.8208669669617441,-0.03249361724607735,0,0,1,0.03249361724608004,-0.34900466211310466,0,-0.9580230786249789,7.313886831633462
75,8974,-0.9227740257808282,-2.117427854109819,-0.8208669669617441,1.4838751875709908,0,0,1,-1.4838751875709881,0.3678048205022462,0,-0.9580230786249789,9.10219821335648
76,5700,0.2554640872236391,1.4398509407946773,1.4548038325361603,1.7595786066286396,0,0,1,-1.759578606628637,3.12878052121817,0,1.0438161901436336,8.648396877031582
77,1500,0.9082318724324927,0.2540913424931785,-0.8208669669617441,-0.5839004553613749,0,0,1,0.5839004553613776,-0.26448824124326753,0,-0.9580230786249789,7.313886831633462
78,1500,-0.017817035093034887,0.2540913424931785,-0.8208669669617441,0.24320980181157142,0,0,1,-0.24320980181156873,-0.23831153596010718,0,-0.9580230786249789,7.313886831633462
79,1500,1.5458940408079558,1.4398509407946773,-0.8208669669617441,0.24320980181157142,1,0,0,-0.24320980181156873,0.2797118144429981,1,-0.9580230786249789,7.313886831633462
80,1500,0.25497921557219694,0.2540913424931785,0.31696843278720815,0.24320980181157142,0,0,1,-0.24320980181156873,-0.1479400920758302,0,1.0438161901436336,7.313886831633462
81,1500,-0.37846829921765335,0.2540913424931785,-0.8208669669617441,-1.5488624220631455,0,0,1,1.5488624220631482,-0.6869278345417608,0,-0.9580230786249789,7.313886831633462
82,1500,-0.09198374885401568,0.2540913424931785,-0.8208669669617441,-0.4460487458325505,1,0,0,0.44604874583255316,-0.467751187404254,1,-0.9580230786249789,7.313886831633462
83,6291,-0.8308535500131957,0.2540913424931785,0.31696843278720815,0.3810615113403958,1,0,0,-0.3810615113403931,-0.4665963309570696,1,1.0438161901436336,8.747034264178168
84,8974,-1.3580768753178696,0.2540913424931785,-0.8208669669617441,1.621726897099815,1,0,0,-1.6217268970998124,0.21538054255572875,1,-0.9580230786249789,9.10219821335648
85,1500,0.3290899826041652,1.4398509407946773,-0.8208669669617441,-0.8596038744190236,0,0,1,0.8596038744190263,-0.4572062383249456,0,-0.9580230786249789,7.313886831633462
86,5344,-1.1588505733041512,0.2540913424931785,0.31696843278720815,0.6567649303980445,0,0,1,-0.6567649303980418,-0.5003813096524117,0,1.0438161901436336,8.583916823459145
87,4448,-0.6050339028088416,0.2540913424931785,1.4548038325361603,1.0703200589845177,1,0,0,-1.070320058984515,0.023563631464603954,1,1.0438161901436336,8.400434630806041
88,8974,-0.3039286072632555,0.2540913424931785,1.4548038325361603,1.621726897099815,0,0,1,-1.6217268970998124,1.4376376405533524,0,1.0438161901436336,9.10219821335648
89,1500,0.22678206414986782,0.2540913424931785,0.31696843278720815,-1.1353072934766724,1,0,0,1.135307293476675,-0.5256585015209185,1,1.0438161901436336,7.313886831633462
90,1500,0.3118956878876391,0.2540913424931785,2.5926392322851126,0.7946166399268689,0,0,1,-0.7946166399268663,0.23583582357164626,0,1.0438161901436336,7.313886831633462
91,1500,-0.14345473954556887,0.2540913424931785,1.4548038325361603,-0.5839004553613749,0,0,1,0.5839004553613776,-0.5083688157911853,0,1.0438161901436336,7.313886831633462
92,8974,-2.3487442548529014,0.2540913424931785,0.31696843278720815,-0.17034532677490172,0,0,1,0.1703453267749044,-1.0159480057717996,0,1.0438161901436336,9.10219821335648
93,1500,-0.4352915269847412,0.2540913424931785,0.31696843278720815,-1.6867141315919698,1,0,0,1.6867141315919725,-0.7089992285124243,1,1.0438161901436336,7.313886831633462
94,5621,-1.0718907075089656,0.2540913424931785,1.4548038325361603,0.9324683494556933,1,0,0,-0.9324683494556906,-0.33534558454724317,1,1.0438161901436336,8.634442751466477
95,1500,-0.3287130082158186,0.2540913424931785,1.4548038325361603,-1.6867141315919698,0,1,0,1.6867141315919725,-0.6913456599521753,0,1.0438161901436336,7.313886831633462
96,1500,0.9051175045174603,-0.9316682558083204,-0.8208669669617441,-0.3081970363037261,0,0,1,0.3081970363037288,-0.17896863707671956,0,-0.9580230786249789,7.313886831633462
97,1500,0.6964175563909489,0.2540913424931785,1.4548038325361603,0.10535809228274703,0,1,0,-0.10535809228274434,-0.07101357305782952,0,1.0438161901436336,7.313886831633462
98,1500,0.04241894314381901,-0.9316682558083204,-0.8208669669617441,0.7946166399268689,1,0,0,-0.7946166399268663,0.11085535393950767,1,-0.9580230786249789,7.313886831633462
99,1500,0.3618001701668407,1.4398509407946773,-0.8208669669617441,-0.03249361724607735,0,0,1,0.03249361724608004,-0.2286569027956176,0,-0.9580230786249789,7.313886831633462
100,8974,-0.04470876283840434,0.2540913424931785,-0.8208669669617441,1.3460234780421665,1,0,0,-1.3460234780421638,0.8116685617406669,1,-0.9580230786249789,9.10219821335648
101,1500,0.01392340916675624,0.2540913424931785,0.31696843278720815,-1.2731590030054967,1,0,0,1.2731590030054996,-0.5857762697058393,1,1.0438161901436336,7.313886831633462
102,1500,0.49467365157166543,1.4398509407946773,-0.8208669669617441,-0.7217521648901992,1,0,0,0.7217521648902019,-0.3928186158012687,1,-0.9580230786249789,7.313886831633462
103,1500,-0.9942366476395353,-2.117427854109819,0.31696843278720815,-0.8596038744190236,1,0,0,0.8596038744190263,-0.736181202939496,1,1.0438161901436336,7.313886831633462
104,1500,0.24903021338719497,1.4398509407946773,0.31696843278720815,-0.3081970363037261,0,0,1,0.3081970363037288,-0.3480166148594288,0,1.0438161901436336,7.313886831633462
105,1500,-0.6302472286838343,1.4398509407946773,2.5926392322851126,-1.6867141315919698,1,0,0,1.6867141315919725,-0.7412915129794133,1,1.0438161901436336,7.313886831633462
106,1500,0.9153744048364293,0.2540913424931785,0.31696843278720815,-0.17034532677490172,1,0,0,0.1703453267749044,-0.12543990075599587,1,1.0438161901436336,7.313886831633462
107,1500,1.0361260949551998,0.2540913424931785,-0.8208669669617441,-0.3081970363037261,1,0,0,0.3081970363037288,-0.1452128585620801,1,-0.9580230786249789,7.313886831633462
108,4379,-0.8025072073134998,0.2540913424931785,0.31696843278720815,0.3810615113403958,1,0,0,-0.3810615113403931,-0.4564834582479479,1,1.0438161901436336,8.384804003370492
109,1500,1.4327884036542347,-2.117427854109819,0.31696843278720815,0.3810615113403958,0,1,0,-0.3810615113403931,0.34098308692359297,0,1.0438161901436336,7.313886831633462
110,1500,-0.41681045750092627,-2.117427854109819,-0.8208669669617441,-0.7217521648901992,0,1,0,0.7217521648902019,-0.594121810190473,0,-0.9580230786249789,7.313886831633462
111,1500,2.103067515044019,0.2540913424931785,-0.8208669669617441,-0.17034532677490172,1,0,0,0.1703453267749044,0.19858335059600948,1,-0.9580230786249789,7.313886831633462
112,2939,-0.7541319356273082,1.4398509407946773,-0.8208669669617441,0.10535809228274703,0,0,1,-0.10535809228274434,-0.5195132680486947,0,-0.9580230786249789,7.986164860332727
113,8950,-0.13278756321384116,0.2540913424931785,-0.8208669669617441,1.3460234780421665,1,0,0,-1.3460234780421638,0.7435851986411753,1,-0.9580230786249789,9.099520536870939
114,1500,0.03441856089502325,-2.117427854109819,0.31696843278720815,-1.4110107125343212,1,0,0,1.4110107125343239,-0.5996438125364516,1,1.0438161901436336,7.313886831633462
115,6141,-1.0442157255574203,0.2540913424931785,-0.8208669669617441,0.5189132208692202,0,0,1,-0.5189132208692174,-0.5011597347227849,0,-0.9580230786249789,8.722905701000768
116,5543,-2.1347107185605263,0.2540913424931785,0.31696843278720815,-1.4110107125343212,1,0,0,1.4110107125343239,-0.9865742981577603,1,1.0438161901436336,8.620471540869739
117,1500,-1.0988197330736769,0.2540913424931785,1.4548038325361603,-0.7217521648901992,1,0,0,0.7217521648902019,-0.7447450019821007,1,1.0438161901436336,7.313886831633462
118,1500,1.0038821301342957,0.2540913424931785,0.31696843278720815,-0.17034532677490172,1,0,0,0.1703453267749044,-0.1012934603377532,1,1.0438161901436336,7.313886831633462
119,7009,-0.5718761414140656,-0.9316682558083204,-0.8208669669617441,1.208171768513342,1,0,0,-1.2081717685133393,0.19766828321636443,1,-0.9580230786249789,8.855092980028635
120,2746,-0.569675570072905,-0.9316682558083204,-0.8208669669617441,-0.4460487458325505,1,0,0,0.44604874583255316,-0.5843556211914414,1,-0.9580230786249789,7.918264686095274
121,1500,1.493080328620101,0.2540913424931785,-0.8208669669617441,0.10535809228274703,1,0,0,-0.10535809228274434,0.17530894976640715,1,-0.9580230786249789,7.313886831633462
122,1500,0.34811187046843484,0.2540913424931785,-0.8208669669617441,0.3810615113403958,1,0,0,-0.3810615113403931,-0.04598731793209387,1,-0.9580230786249789,7.313886831633462
123,1500,0.5817267619152053,0.2540913424931785,1.4548038325361603,1.0703200589845177,1,0,0,-1.070320058984515,0.7115724676220783,1,1.0438161901436336,7.313886831633462
124,1500,0.7463593364894922,0.2540913424931785,-0.8208669669617441,-0.3081970363037261,0,0,1,0.3081970363037288,-0.21987439401552764,0,-0.9580230786249789,7.313886831633462
125,8974,-1.2194595297344222,1.4398509407946773,0.31696843278720815,0.3810615113403958,0,0,1,-0.3810615113403931,-0.6052358319522522,0,1.0438161901436336,9.10219821335648
126,4386,-0.06455120272819151,0.2540913424931785,-0.8208669669617441,1.3460234780421665,1,0,0,-1.3460234780421638,0.7963307047984988,1,-0.9580230786249789,8.386400901166214
127,1500,-0.03603701984145788,1.4398509407946773,0.31696843278720815,-0.17034532677490172,1,0,0,0.1703453267749044,-0.38500141588820896,1,1.0438161901436336,7.313886831633462
128,8974,-0.38188104968741937,0.2540913424931785,-0.8208669669617441,1.7595786066286396,0,0,1,-1.759578606628637,2.143467365474694,0,-0.9580230786249789,9.10219821335648
129,8222,-1.4271524367387076,1.4398509407946773,-0.8208669669617441,-0.3081970363037261,0,0,1,0.3081970363037288,-0.7799031812187617,0,-0.9580230786249789,9.014690384970896
130,1500,0.31482356670596295,0.2540913424931785,0.31696843278720815,-0.17034532677490172,0,1,0,0.1703453267749044,-0.2892805709600976,0,1.0438161901436336,7.313886831633462
131,3497,-2.059835346232053,-2.117427854109819,-0.8208669669617441,-1.6867141315919698,1,0,0,1.6867141315919725,-0.9780871837915853,1,-0.9580230786249789,8.159946655578548
132,6185,-1.252635940038869,-2.117427854109819,-0.8208669669617441,0.24320980181157142,0,1,0,-0.24320980181156873,-0.647380088417963,0,-0.9580230786249789,8.730043953245016
133,1883,-1.1097106963214547,-0.9316682558083204,-0.8208669669617441,-0.03249361724607735,0,1,0,0.03249361724608004,-0.6552014069821889,0,-0.9580230786249789,7.5411524551363085
134,1500,-0.6652698810456955,0.2540913424931785,2.5926392322851126,-0.17034532677490172,1,0,0,0.1703453267749044,-0.5566670387605065,1,1.0438161901436336,7.313886831633462
135,1500,0.737016232744395,-0.9316682558083204,0.31696843278720815,0.5189132208692202,0,0,1,-0.5189132208692174,0.18727074834780832,0,1.0438161901436336,7.313886831633462
136,1500,1.649600627487567,-2.117427854109819,0.31696843278720815,0.24320980181157142,1,0,0,-0.24320980181156873,0.314067543144151,1,1.0438161901436336,7.313886831633462
137,1500,1.7230213848617137,0.2540913424931785,1.4548038325361603,1.7595786066286396,0,0,1,-1.759578606628637,5.3975724652162125,0,1.0438161901436336,7.313886831633462
138,1500,0.6980400115323131,0.2540913424931785,-0.8208669669617441,-0.3081970363037261,0,0,1,0.3081970363037288,-0.23232439004847144,0,-0.9580230786249789,7.313886831633462
139,1500,0.28787589223158094,0.2540913424931785,2.5926392322851126,-0.17034532677490172,0,1,0,0.1703453267749044,-0.2966323632913999,0,1.0438161901436336,7.313886831633462
