Income,CreditScore,EmploymentYears,LoanAmount,HasCollateral,PreviousDefaults,Approved,DebtToIncome,IncomePerYearEmployed
0.030881412870488317,0.41055045871559637,0.20816326530612242,0.02940575862773126,1,0,1,0.2249495517549373,4580.151515151515
0.3697093405164243,0.7178899082568808,0.7510204081632652,0.6387584235246069,1,0,1,0.5634774609015639,3932.8643216080404
0.15768706823201617,0.47477064220183496,0.024489795918367346,0.2875229732489279,0,1,1,0.4688213085508028,22955.238095238095
0.6133607254804279,0.2821100917431194,0.26530612244897955,0.8282622013477638,1,0,1,0.49376806198251866,14100.75
0.4291726366558068,0.25,0.2,0.7106391668368388,0,0,0,0.559438946178513,13545.9375
0.20441830630122249,0.25229357798165153,0.49183673469387756,0.0947518889115785,0,0,1,0.19696886797614488,4046.5682656826566
0.25205948093056885,0.4013761467889909,0.6408163265306122,0.22054318970798448,0,1,0,0.30039782414549,3580.5232558139537
0.23549722478166368,0.1995412844036697,0.5795918367346938,0.4917296303859505,1,0,0,0.5925350709860391,3773.0573248407645
0.2840060133404459,0.5022935779816515,0.6081632653061224,0.3022258525627935,0,1,0,0.3554466527513083,4031.3414634146343
0.03502903067949864,0.5022935779816515,0.0,0.2009393506228303,1,0,0,0.5613784599409417,20544.666666666668
0.6081127192731088,0.3784403669724772,0.6244897959183673,0.7090055135797426,1,0,0,0.4319037675572451,6670.357142857142
0.27994304079284393,0.4701834862385321,0.32653061224489793,0.25648356136410044,1,0,1,0.31584729469925843,6898.736842105263
0.3445344290192171,0.19495412844036708,0.6163265306122448,0.2238104962221768,1,0,1,0.25035142914519043,4499.698795180722
0.5302179174620529,0.7018348623853212,0.6530612244897959,0.4672248315295078,0,0,1,0.3326106969975945,5772.5142857142855
0.15088017846042612,0.7637614678899083,0.08571428571428572,0.19440473759444554,0,0,0,0.3577400986431278,13122.5
0.21114055081140415,0.3532110091743119,0.22448979591836735,0.09965284868286704,1,0,1,0.19898178689229887,7969.142857142857
0.3076114606157061,0.07568807339449557,0.4571428571428571,0.8511333469471104,1,0,0,0.8220499420533972,5469.330708661418
0.36349496757469285,0.27522935779816526,0.14693877551020407,0.4786604043291811,1,0,0,0.44324980938965924,15173.137254901962
0.6373999797204062,0.5986238532110093,0.46530612244897956,0.6371247702675107,1,0,1,0.3786118712031253,9008.837209302324
0.6112022713145144,0.6123853211009176,0.9877551020408162,0.6485603430671839,0,0,1,0.3973333333333333,4377.431906614786
0.46068888898685795,0.49082568807339455,0.8285714285714285,0.47539309781498873,1,0,1,0.3740593668414471,4181.743119266055
0.23362797525889545,0.3532110091743119,0.8408163265306122,0.1486624463957525,0,0,1,0.23909652038255444,2668.41628959276
0.06562829267862574,0.32568807339449557,0.23265306122448978,0.07188074331223197,1,0,1,0.2673872848812402,4882.638888888889
0.6355871603719101,0.16972477064220182,0.7061224489795918,1.0,0,0,1,0.571009080952422,6167.925531914893
0.051563071741267646,0.2316513761467891,0.8326530612244897,0.07841535634061671,1,1,1,0.2955278791351286,1514.2009132420092
0.3456771400482302,0.5504587155963303,0.004081632653061225,0.25648356136410044,0,1,1,0.2765272452810024,46785.625
0.3813974403625639,0.621559633027523,0.746938775510204,0.40514600775985293,1,0,1,0.37286820735476284,4036.4141414141413
0.4429980293525078,0.022935779816513735,0.49183673469387756,0.5472738411272207,0,0,0,0.43427256525368285,6542.730627306273
0.11199273461506243,0.7201834862385321,0.5346938775510204,0.2956912395344088,1,0,1,0.5535851226993865,2858.082191780822
0.4208562397224341,0.20412844036697253,0.0489795918367347,0.32346334490504386,1,0,1,0.2900076010056715,31672.22222222222
0.344513267703865,0.3165137614678899,0.7510204081632652,0.5472738411272207,0,1,0,0.5154501151395062,3753.3668341708544
0.4927130128863593,0.050458715596330306,1.0,0.3479681437614866,1,1,1,0.27481139370128105,3680.846153846154
0.022684930057444153,0.2798165137614679,0.2,0.0,1,0,1,0.1720163759589913,4541.71875
0.0997544405697684,0.6513761467889909,0.946938775510204,0.25648356136410044,0,0,1,0.5175905783512115,1619.1497975708503
0.5554280978181803,0.12385321100917435,0.7795918367346939,0.22871145599346537,0,0,0,0.18165651621045387,5077.330097087378
0.28241186091725484,0.6651376146788992,0.6775510204081633,0.5423728813559322,0,1,0,0.5797717338513841,3640.220994475138
0.5414193070550943,0.7270642201834863,0.24081632653061222,0.6697978354094343,0,1,0,0.44831249329967743,13865.81081081081
0.10591238333722758,0.6536697247706422,0.783673469387755,0.10128650193996323,0,0,0,0.2740664611168208,1974.2028985507247
0.5926790666096486,0.38990825688073394,0.012244897959183671,0.47539309781498873,0,0,1,0.3103554981160238,61041.11111111111
0.5816258062240718,0.5298165137614679,0.7061224489795918,0.4802940575862773,0,0,1,0.3176156665774142,5761.010638297872
0.44100886570941106,0.536697247706422,0.43673469387755093,0.5897488258117214,0,0,1,0.46507943692572307,7243.606557377049
0.3076114606157061,0.3165137614678899,0.8816326530612244,0.05064325096998161,0,0,1,0.11661303906536809,3006.9480519480517
0.3050121457132906,0.022935779816513735,0.4938775510204081,0.21400857667959972,0,0,1,0.2619695478492445,5080.294117647059
0.3086518919538507,0.3188073394495414,0.8816326530612244,0.4312844598733918,0,0,0,0.4510975749913803,3013.333333333333
0.17063779322749734,0.3532110091743119,0.24081632653061222,0.16663263222381047,1,0,1,0.3037448543223692,6762.4324324324325
0.447780486622081,0.5160550458715598,0.7918367346938774,0.1323259138247907,1,0,1,0.14664397976089194,4274.258373205742
0.6078587834888838,0.6720183486238533,0.36734693877551017,0.6077190116397794,0,0,1,0.3766982664738543,10669.142857142857
0.29982762345202774,0.4036697247706422,0.7020408163265305,0.18133551153767613,0,0,1,0.23552818292201239,3655.4545454545455
0.2857341874275335,0.1307339449541285,0.49183673469387756,0.5423728813559322,1,0,0,0.5756566554649708,4897.343173431734
0.24963298343686213,0.6811926605504588,0.9755102040816325,0.28098836022054313,0,1,0,0.3625022452278702,2411.0629921259842
0.2678881448139347,0.25688073394495414,0.35918367346938773,0.17970185828057994,1,0,1,0.25066975826035187,6196.9902912621355
0.5056002539357842,0.3325688073394497,0.6979591836734693,0.17806820502348375,0,0,0,0.16302843256877442,5243.4946236559135
0.2568772070590621,0.5412844036697249,0.47755102040816316,0.25648356136410044,1,0,1,0.3324339949894007,4717.272727272728
